TIO POLLO RESTAURANT,"1921 MOTT AVENUE,QUEENS NY,11691",,
TIO PIO WEST,"46 WEST   36 STREET,MANHATTAN NY,10018",,
TIO PIO,"119 COURT STREET,BROOKLYN NY,11201",,
TIO PEPE,"168 WEST    4 STREET,MANHATTAN NY,10014",,
TIO LUCA,"421 MALCOLM X BLVD,MANHATTAN NY,10037",,
TINY'S PIZZA & PASTA,"1113 GRANT AVENUE,BRONX NY,10456",,
TINY'S GIANT SANDWICH SHOP,"129 RIVINGTON STREET,MANHATTAN NY,10002",,
TINY'S DINER,"3603 RIVERDALE AVENUE,BRONX NY,10463",,
TINY'S AND THE BAR UPSTAIRS,"135 WEST BROADWAY,MANHATTAN NY,10013",,
TINY DELICATESSEN,"51-24B NORHTERN BLVD,QUEENS NY,11377",,
TINTO,"715 NOSTRAND AVE,BROOKLYN NY,11216",,
TINOS DELICATESSEN,"2410 ARTHUR AVENUE,BRONX NY,10458",,
TING HUA CHINESE RESTAURANT,"351 SMITH ST,BROOKLYN NY,11231",,
TING FAI CUISINE INC,"1962 86TH ST,BROOKLYN NY,11214",,
TINA'S RESTAURANT,"1002 FLUSHING AVENUE,BROOKLYN NY,11206",,
TINA'S RESTAURANT,"23 WEST 56 STREET,MANHATTAN NY,10019",,
TINA'S CUBAN CUISINE,"179 MADISON AVENUE,MANHATTAN NY,10016",,
TINA BAKERY,"520 EAST  149 STREET,BRONX NY,10455",,
TINA AFRICAN RESTAURANT,"823 E 169T ST,BRONX NY,10459",,
TINA  RESTAURANT,"2350 WASHINGTON AVE,BRONX NY,10458",,
TIN MARIN RESTAURANT & LOUNGE,"3708 RIVERDALE AVENUE,BRONX NY,10463",,
TIN CUP CAFE,"719 4 AVENUE,BROOKLYN NY,11232",,
TIMNA,"109 SAINT MARKS PL,MANHATTAN NY,10009",,
TIMMY'S DELI,"11102 ROOSEVELT AVENUE,QUEENS NY,11368",,
TIMMY'S BY THE RIVER,"1737 YORK AVENUE,MANHATTAN NY,10128",,
TIMESCARE BAR LOUNGE,"300 WEST   43 STREET,MANHATTAN NY,10036",,
TIMES SQUARE DINER & GRILL,"807 8TH AVE,MANHATTAN NY,10019",,
TIMES SQUARE CAFE,"1535 BROADWAY,MANHATTAN NY,10036",,
TIMES DELI & CAFE,"158 WEST 44 STREET,MANHATTAN NY,10036",,
TIME WARNER(CAFETERIA),"1 TIME WARNER CENTER,MANHATTAN NY,10019",,
TIME WARNER EXECUTIVE DINING ROOM,"1 TIME WARNER CENTER,MANHATTAN NY,10019",,
TIME WARNER EMPLOYEE CAFETERIA,"4161 KISSENA BOULEVARD,QUEENS NY,11355",,
TIME WARNER CONFERENCE CENTER,"1 TIME WARNER CENTER,MANHATTAN NY,10019",,
TIME OUT LOUNGE,"1515 ATLANTIC AVENUE,BROOKLYN NY,11213",,
TIME INC. CAFE AND COFFEE BAR,"225 LIBERTY ST,MANHATTAN NY,10281",,
TIME CONFERENCE CENTER,"1271 6 AVENUE,MANHATTAN NY,10020",,
TIME CAFETERIA,"1271 AVENUE OF THE AMERICAS,MANHATTAN NY,10020",,
"TIM HORTONS, SOUP MAN, TASTI D-LITE","1021 6 AVENUE,MANHATTAN NY,10018",,
TIM HORTONS & COLD STONE CREAMERY,"62 EAST 34TH ST,MANHATTAN NY,10016",,
TIM HORTONS,"2 PENN PLAZA,MANHATTAN NY,10121",,
TIM HORTONS,"1700 RICHMOND AVE,STATEN ISLAND NY,10314",,
TILL & SPROCKET,"140 W 30TH ST,MANHATTAN NY,10001",,
TILILA BAR & GRILL,"3648 BAILEY AVE,BRONX NY,10463",,
TILDA,"930 FULTON ST,BROOKLYN NY,11238",,
TIKKA INDIAN GRILL,"185 GRAND ST,BROOKLYN NY,11211",,
TIKKA GRILL,"54 7TH AVE,BROOKLYN NY,11217",,
TIKKA GRILL,"2402 82 STREET,BRONX NY,11370",,
TIJUANA SPORTS BAR,"472 KINGS HIGHWAY,BROOKLYN NY,11223",,
TIJUANA PICNIC,"151 ESSEX ST,MANHATTAN NY,10002",,
TIGRE'S PIZZA & RESTAURANT,"234 EAST  174 STREET,BRONX NY,10457",,
TIGIN IRISH PUB/PEETS COFFEE&TEA,"NKA JFK INTERNATIONAL AIRPORT,QUEENS NY,11432",,
TIFFANY'S KARIB BAKERY,"23109 LINDEN BOULEVARD,QUEENS NY,11411",,
TIFFANY & COMPANY,"727 5 AVENUE,MANHATTAN NY,10022",,
TIFERS RIVKA,"125763 38 STREET,BROOKLYN NY,11218",,
TIERRAS COLUMBIANAS,"3301 BROADWAY,QUEENS NY,11106",,
TIERRA'S CENTRO AMERICANAS RESTAURANT,"8752 168 STREET,QUEENS NY,11432",,
TIENDA VIEJA RESTAURANT,"65626564 FRESH MEADOW LANE,QUEENS NY,11365",,
TIEN LUNG CHINESE RESTAURANT,"3966 WHITE PLAINS RD,BRONX NY,10466",,
TIEN CHU CHINESE KITCHEN,"18838 LINDEN BOULEVARD,QUEENS NY,11412",,
TIELLA RESTAURANT,"1109 1 AVENUE,MANHATTAN NY,10065",,
TICK TOCK DINER,"481 8 AVENUE,MANHATTAN NY,10001",,
TIBETAN DUMPLING CAFE,"4908 QUEENS BLVD,QUEENS NY,11377",,
TIBERIO DIMARE,"155 BEACH  116 STREET,QUEENS NY,11694",,
TIBERIAS,"45 EAST   34 STREET,MANHATTAN NY,10016",,
TIBBETT DINER,"3033 TIBBETT AVE,BRONX NY,10463",,
TIANTI BOOKS - JOURNEY HOME BOOKSTORE,"220 W 30TH ST,MANHATTAN NY,10001",,
TIANJIN DUMPLING HOUSE,"4128 MAIN ST,QUEENS NY,11355",,
TIAN JIN CHINESE RESTAURANT,"13502 ROOSEVELT AVENUE,QUEENS NY,11354",,
TIAN FU CUISINE,"13620 ROOSEVELT AVENUE,QUEENS NY,11354",,
TIAN FA,"4023 GLENWOOD RD,BROOKLYN NY,11210",,
TIAA-CREF CAFETERIA,"730 3 AVENUE,MANHATTAN NY,10017",,
TIA POL,"205 10 AVENUE,MANHATTAN NY,10011",,
TI AMO PIZZA,"3555 VICTORY BLVD,STATEN ISLAND NY,10314",,
THUNDER JACKSONS URBAN ROADHOUSE,"169 BLEECKER STREET,MANHATTAN NY,10012",,
THRUWAY PIZZA & GRILL,"2203 NEW ENGLAND THRU,BRONX NY,10475",,
THROGS NECK CLIPPER,"3599 EAST TREMONT AVENUE,BRONX NY,10465",,
THROG'S NECK FRIED CHICKEN,"4011 E TREMONT AVE,BRONX NY,10465",,
THREES NEW BREWING,"333 DOUGLASS ST,BROOKLYN NY,11217",,
THREE TARTS,"1 WEST   58 STREET,MANHATTAN NY,10019",,
THREE STAR RESTAURANT,"1611 AVENUE U,BROOKLYN NY,11229",,
THREE STAR DINER,"1462 1 AVENUE,MANHATTAN NY,10075",,
THREE SONS PIZZERIA,"5729 61 STREET,QUEENS NY,11378",,
THREE SISTERS KITCHEN,"5118 SKILLMAN AVE,QUEENS NY,11377",,
THREE OF CUPS,"83 1 AVENUE,MANHATTAN NY,10003",,
THREE JOLLY PIGEONS,"6802 3 AVENUE,BROOKLYN NY,11220",,
THREE GUY'S RESTAURANT,"960 MADISON AVENUE,MANHATTAN NY,10021",,
THREE DECKER RESTAURANT,"1746 2 AVENUE,MANHATTAN NY,10128",,
THREE BROTHERS PIZZERIA & RESTAURANT,"817 VAN SICLEN AVE,BROOKLYN NY,11207",,
THREE BROTHER'S PIZZERIA,"10901 GUY R BREWER BOULEVARD,QUEENS NY,11433",,
THREE AND A HALF MEN,"323 FRANKLIN AVE,BROOKLYN NY,11238",,
THOMPSON HOUSE GROUP,"54 THOMPSON ST,MANHATTAN NY,10012",,
THOMPSON COFFEE SHOP,"3030 47 AVENUE,QUEENS NY,11101",,
THOMPSON ALCHEMISTS,"449 WEST BROADWAY,MANHATTAN NY,10012",,
THOMASINA'S CATERING HALL,"20535 LINDEN BOULEVARD,QUEENS NY,11412",,
THOMAS THE GREEK,"620 ATLANTIC AVENUE,BROOKLYN NY,11217",,
THOMAS SCHANZ SPORTS BAR,"27111 UNION TPKE,QUEENS NY,11040",,
THOMAS PIZZA,"8308 37 AVENUE,QUEENS NY,11372",,
THOMAS KITCHEN,"2632 3 AVENUE,BRONX NY,10454",,
THISTLEHILL TAVERN,"441 7 AVENUE,BROOKLYN NY,11215",,
THIS & THAT,"108 NORTH    6 STREET,BROOKLYN NY,11249",,
THIS  PIE IS NUTS,"9 HENSHAW ST,MANHATTAN NY,10034",,
THIRSTY BAR,"NKA JFK INTERNATIONAL AIRPORT,QUEENS NY,11430",,
THIRSTEA CAFE,"280 EAST   10 STREET,MANHATTAN NY,10009",,
THIRD SERVICE BAR,"11000 ROCKAWAY BOULEVARD,QUEENS NY,11420",,
THIRD RAIL COFFEE,"159 2ND AVENUE,MANHATTAN NY,10003",,
THIRD RAIL COFFEE,"240 SULLIVAN STREET,MANHATTAN NY,10012",,
THIRD FLOOR CAFE,"315 5 AVENUE,MANHATTAN NY,10016",,
THIRD BASE CONCESSION STAND,"75 RICHMOND TERRACE,STATEN ISLAND NY,10301",,
THIRD AVENUE ALE HOUSE,"1644 3 AVENUE,MANHATTAN NY,10128",,
THIRD AVE CAR WASH & DELICATESSEN,"3455 3 AVENUE,BRONX NY,10456",,
THINK SWEET CAFE,"546 KINGS HIGHWAY,BROOKLYN NY,11223",,
THINK COFFEE,"123 4 AVENUE,MANHATTAN NY,10003",,
think coffee,"568 6TH AVE,MANHATTAN NY,10011",,
THINK COFFEE,"73 8 AVENUE,MANHATTAN NY,10014",,
THINK COFFEE,"1 BLEECKER STREET,MANHATTAN NY,10012",,
THINK COFFEE,"248 MERCER STREET,MANHATTAN NY,10012",,
THINK COFFEE,"208 W 13TH ST,MANHATTAN NY,10011",,
THINK COFFEE,"500 W 30TH ST,MANHATTAN NY,10001",,
THINK COFFEE,"620 W 42ND ST,MANHATTAN NY,10036",,
THI III NEW YORK,"151 WEST   54 STREET,MANHATTAN NY,10019",,
THERESA'S PLACE,"8308 13TH AVENUE,BROOKLYN NY,11228",,
THERE SHOULD ALWAYS BE CAKE,"2465 E TREMONT AVE,BRONX NY,10461",,
THERAPY WINE BAR,"364 LEWIS AVENUE,BROOKLYN NY,11233",,
THERAPY,"348 WEST   52 STREET,MANHATTAN NY,10019",,
THEOS,"1048 3RD AVE,MANHATTAN NY,10065",,
THELMA ON CLINTON,"29 CLINTON STREET,MANHATTAN NY,10002",,
THELEWALA,"112 MACDOUGAL ST,MANHATTAN NY,10012",,
THELEWALA,"112 MACDOUGAL STREET,MANHATTAN NY,10012",,
THEE SEVEN SISTER'S,"245 RALPH AVENUE,BROOKLYN NY,11233",,
THEATER ROW DINER,"424 WEST   42 STREET,MANHATTAN NY,10036",,
THEATER RESTAURANT BLVD,"8224 NORTHERN BLVD,QUEENS NY,11372",,
THEATER CAFE,"10603 METROPOLITAN AVENUE,QUEENS NY,11375",,
THEATER (FLY),"4 PENN PLZ,MANHATTAN NY,10121",,
THE YORK SOCIAL,"1529 YORK AVE,MANHATTAN NY,10028",,
THE WRITING ROOM,"1703 2ND AVE,MANHATTAN NY,10128",,
THE WRIGHT,"1071 5 AVENUE,MANHATTAN NY,10128",,
THE WREN,"344 BOWERY,MANHATTAN NY,10012",,
THE WORLD BAR,"845 UNITED NATIONS PLAZA,MANHATTAN NY,10017",,
The Woods,"48 SOUTH 4 STREET,BROOKLYN NY,11249",,
THE WINSLOW,"243 E 14TH ST,MANHATTAN NY,10003",,
THE WING BAR,"275 SMITH STREET,BROOKLYN NY,11231",,
THE WILLIAMSBRIDGE TAVERN,"1556 WILLIAMSBRIDGE RD,BRONX NY,10461",,
THE WILLIAMS MEMORIAL RESIDENCE,"720 WEST END AVENUE,MANHATTAN NY,10025",,
THE WILKY,"108 PATCHEN AVE,BROOKLYN NY,11221",,
The Wicked Wolf,"4029 EAST TREMONT AVENUE,BRONX NY,10465",,
THE WICKED MONK,"9510 3 AVENUE,BROOKLYN NY,11209",,
THE WHISKEY WARD,"121 ESSEX STREET,MANHATTAN NY,10002",,
THE WHISKEY BROOKLYN,"44 BERRY STREET,BROOKLYN NY,11249",,
THE WHEELTAPPER,"141 EAST   44 STREET,MANHATTAN NY,10017",,
THE WHEELHOUSE,"165 WILSON AVE,BROOKLYN NY,11237",,
THE WESTWAY,"75 CLARKSON STREET,MANHATTAN NY,10014",,
THE WEST SHORE INN RESTAURANT,"3955 VICTORY BOULEVARD,STATEN ISLAND NY,10314",,
THE WEST CAFE,"379 UNION AVENUE,BROOKLYN NY,11211",,
THE WELL,"272 MESEROLE STREET,BROOKLYN NY,11206",,
THE WEBSTER APARTMENTS,"419 WEST 34 STREET,MANHATTAN NY,10001",,
THE WAYLON,"736 10TH AVE,MANHATTAN NY,10019",,
THE WAYLAND,"700 EAST    9 STREET,MANHATTAN NY,10009",,
THE WAYFARER,"101 W 57TH ST,MANHATTAN NY,10019",,
THE WAY STATION,"683685 WASHINGTON AVENUE,BROOKLYN NY,11238",,
THE WAVERLY INN,"16 BANK STREET,MANHATTAN NY,10014",,
THE WATERING HOLE,"106 EAST   19 STREET,MANHATTAN NY,10003",,
THE WATERFRONT RESTAURANT,"748 CLARENCE AVE,BRONX NY,10465",,
THE WATER CLUB,"500 EAST   30 STREET,MANHATTAN NY,10016",,
THE W HOTEL BANQUETS,"201 PARK AVENUE SOUTH,MANHATTAN NY,10003",,
THE VILLAGE TAVERN,"46 BEDFORD STREET,MANHATTAN NY,10014",,
THE VILLAGE LUNCHEONETTE,"2374 MCDONALD AVENUE,BROOKLYN NY,11223",,
THE VILLAGE LANTERN,"167 BLEECKER STREET,MANHATTAN NY,10012",,
THE VILLAGE GREEN,"1417 150TH ST,QUEENS NY,11357",,
THE VIG BAR,"12 SPRING STREET,MANHATTAN NY,10012",,
THE VANDERBILT,"570 VANDERBILT AVENUE,BROOKLYN NY,11238",,
THE VALE,"113 N 7TH ST,BROOKLYN NY,11249",,
The Upsider NYC,"1004 2ND AVE,MANHATTAN NY,10022",,
THE UPPER CRUST,"91 HORATIO STREET,MANHATTAN NY,10014",,
THE UP & UP,"116 MACDOUGAL ST,MANHATTAN NY,10012",,
THE UNIVERSITY CLUB,"1 WEST   54 STREET,MANHATTAN NY,10019",,
THE UNION LEAGUE CLUB,"38 EAST   37 STREET,MANHATTAN NY,10016",,
THE UNCOMMONS,"230 THOMPSON ST,MANHATTAN NY,10012",,
THE TUT,"189 E 3RD ST,MANHATTAN NY,10009",,
THE TUSCAN GUN,"199 WINDSOR PL,BROOKLYN NY,11215",,
THE TULCINGO AZTECA,"3861 10 AVENUE,MANHATTAN NY,10034",,
THE TRIPLE CROWN,"330 7 AVENUE,MANHATTAN NY,10001",,
THE TRIAD,"158 WEST   72 STREET,MANHATTAN NY,10023",,
THE TREMONT DINER,"3007 EAST TREMONT AVENUE,BRONX NY,10461",,
THE TREATS TRUCK STOP,"521 COURT STREET,BROOKLYN NY,11231",,
THE TOPAZ,"251 BUSHWICK AVE,BROOKLYN NY,11206",,
THE TOOL BOX,"1742 2 AVENUE,MANHATTAN NY,10128",,
THE TOMBSTONE SALOON,"119 EAST  233 STREET,BRONX NY,10470",,
THE TIPPLER,"75 9 AVENUE,MANHATTAN NY,10011",,
THE TIC TAVERN,"12517 ROCKAWAY BOULEVARD,QUEENS NY,11420",,
THE THREE MONKEYS,"236 WEST   54 STREET,MANHATTAN NY,10019",,
THE THREE DIAMOND DOOR,"211 KNICKERBOCKER AVENUE,BROOKLYN NY,11237",,
THE THIRSTY SCHOLAR,"155 2 AVENUE,MANHATTAN NY,10003",,
THE THIRSTY KOALA,"3512 DITMARS BOULEVARD,QUEENS NY,11105",,
THE THIRSTY FAN,"254 WEST   31 STREET,MANHATTAN NY,10001",,
THE THIRD PALM TREE,"2145 AMSTERDAM AVENUE,MANHATTAN NY,10032",,
THE THIRD MAN,"116 AVENUE C,MANHATTAN NY,10009",,
THE TEN BELLS,"247 BROOME STREET,MANHATTAN NY,10002",,
THE TAP ROOM,"1 WEST   54 STREET,MANHATTAN NY,10019",,
THE TAP HOUSE,"7207 AUSTIN STREET,QUEENS NY,11375",,
THE TANGLED VINE,"434 AMSTERDAM AVENUE,MANHATTAN NY,10024",,
THE TACO TRUCK,"NKA @ WEST 15TH STREET,MANHATTAN NY,10011",,
THE TACO PLACE INC,"9403A 63RD DR,QUEENS NY,11374",,
THE SWEET SHOP NYC,"404 E 73RD ST,MANHATTAN NY,10021",,
THE SWALLOW CAFE & ESPRESSO BAR,"49 BOGART STREET,BROOKLYN NY,11206",,
THE SUPPLY HOUSE,"1647 2 AVENUE,MANHATTAN NY,10028",,
THE SUNY MARITIME U. VANDERCLUTE,"6 PENNYFIELD AVE,BRONX NY,10465",,
THE SUMMIT,"133 AVENUE C,MANHATTAN NY,10009",,
THE STUMBLE INN,"1454 2 AVENUE,MANHATTAN NY,10021",,
THE STRAND SMOKE HOUSE,"2527 BROADWAY,QUEENS NY,11106",,
THE STRAND BISTRO,"33 W 37TH ST,MANHATTAN NY,10018",,
THE STOREHOUSE,"69 WEST 23 STREET,MANHATTAN NY,10010",,
THE STONEWALL INN,"53 CHRISTOPHER STREET,MANHATTAN NY,10014",,
THE STONE HOUSE AT CLOVE LAKES,"1150 CLOVE RD,STATEN ISLAND NY,10301",,
THE STARLINER,"1446 MYRTLE AVE,BROOKLYN NY,11237",,
THE STANDING ROOM,"4738 VERNON BOULEVARD,QUEENS NY,11101",,
THE STANDARD GRILL AND BIERGARTEN,"848 WASHINGTON STREET,MANHATTAN NY,10014",,
THE STANDARD EAST VILLAGE,"25 COOPER SQUARE,MANHATTAN NY,10003",,
THE STANDARD,"188 NASSAU AVENUE,BROOKLYN NY,11222",,
THE STAND,"239 3 AVENUE,MANHATTAN NY,10003",,
THE STACK DELI & GRILL,"183-01 HORACE HARDING EXPWAY,QUEENS NY,11365",,
THE SQUEEZE,"52 GANSEVOORT ST,MANHATTAN NY,10014",,
THE SQUEEZE,"550 W 54TH ST,MANHATTAN NY,10019",,
THE SQUARE ON ANNADALE,"833 ANNADALE RD,STATEN ISLAND NY,10312",,
THE SPRING LOUNGE,"48 SPRING STREET,MANHATTAN NY,10012",,
THE SPOTTED PIG,"314 WEST   11 STREET,MANHATTAN NY,10014",,
THE SPOTTED OWL,"211 AVENUE A,MANHATTAN NY,10009",,
THE SPOT KARAOKE LOUNGE,"34 WEST   32 STREET,MANHATTAN NY,10001",,
THE SPOT CAFE,"6105 MADISON ST,QUEENS NY,11385",,
THE SPOT CAFE,"67 WEST   23 STREET,MANHATTAN NY,10010",,
THE SPOT AT CENTER COURT,"475 RIVERSIDE DRIVE,MANHATTAN NY,10027",,
THE SPOT,"719 2ND AVE,MANHATTAN NY,10016",,
THE SPARROW TAVERN,"2401 29 STREET,QUEENS NY,11102",,
THE SOUL SPOT,"302 ATLANTIC AVENUE,BROOKLYN NY,11201",,
THE SOCIAL BUTTERFLY,"857 ATLANTIC AVENUE,BROOKLYN NY,11238",,
THE SMOKE JOINT,"64 LAFAYETTE AVENUE,BROOKLYN NY,11217",,
THE SMOKE HOUSE,"18933 LINDEN BLVD,QUEENS NY,11412",,
THE SMITH,"956 2 AVENUE,MANHATTAN NY,10022",,
THE SMITH,"55 3 AVENUE,MANHATTAN NY,10003",,
THE SMITH,"1900 BROADWAY,MANHATTAN NY,10023",,
THE SMILE OF THE BEYOND,"8614 PARSONS BLVD,QUEENS NY,11432",,
THE SMILE NEWSSTAND,"177 FRANKLIN ST,MANHATTAN NY,10013",,
THE SMILE,"26 BOND STREET,MANHATTAN NY,10012",,
THE SKYVIEW RESTAURANT,"5701 ARLINGTON AVENUE,BRONX NY,10471",,
THE SKYLARK,"530 FASHION AVE,MANHATTAN NY,10018",,
THE SKINNY,"174 ORCHARD STREET,MANHATTAN NY,10002",,
THE SIMONE,"151 EAST 82 STREET,MANHATTAN NY,10028",,
THE SICILIAN,"229 PROSPECT PARK WEST,BROOKLYN NY,11215",,
THE SHOREHAM HOTEL,"33 WEST   55 STREET,MANHATTAN NY,10019",,
THE SHOP BROOKLYN,"234 STARR ST,BROOKLYN NY,11237",,
THE SHIPWRECK LOUNGE,"383 TROUTMAN ST,BROOKLYN NY,11237",,
The Ship,"158 LAFAYETTE ST,MANHATTAN NY,10013",,
THE SHANTY,"79 RICHARDSON STREET,BROOKLYN NY,11211",,
THE SHANTI SHACK,"85 NORTH    3 STREET,BROOKLYN NY,11249",,
THE SHAKE BOX,"1811 KINGS HWY,BROOKLYN NY,11229",,
THE SHADOW BOXERS,"215 WEST 40TH STRREET,MANHATTAN NY,10018",,
THE SECOND CHANCE SALOON,"659 GRAND STREET,BROOKLYN NY,11211",,
THE SEA GRILL,"19 WEST   49 STREET,MANHATTAN NY,10020",,
THE SEA FIRE GRILL,"160 EAST   48 STREET,MANHATTAN NY,10017",,
THE SCRATCHER CAFE,"209 EAST    5 STREET,MANHATTAN NY,10003",,
THE SCHOOL AT COLUMBIA UNIVERSITY,"556 WEST  110 STREET,MANHATTAN NY,10025",,
THE SANDWICH SHOP,"658A GRAND STREET,BROOKLYN NY,11211",,
THE SANDWICH BAR,"3301 DITMARS BLVD,QUEENS NY,11105",,
THE SAMPLER,"234 STARR ST,BROOKLYN NY,11237",,
THE SAINT CATHERINE,"660 WASHINGTON AVENUE,BROOKLYN NY,11238",,
THE SAINT AUSTERE,"613 GRAND STREET,BROOKLYN NY,11211",,
THE SACKETT,"661 SACKETT STREET,BROOKLYN NY,11217",,
THE RUSTY KNOT,"374 WEST   11 STREET,MANHATTAN NY,10014",,
THE RUSSIAN TEA ROOM,"150 WEST   57 STREET,MANHATTAN NY,10019",,
THE RUM HOUSE,"228 WEST   47 STREET,MANHATTAN NY,10036",,
THE ROYAL RESTAURANT,"7609 5 AVENUE,BROOKLYN NY,11209",,
The Royal Palms Shuffleboard Club,"514 UNION ST,BROOKLYN NY,11215",,
THE ROYAL MUNKEY,"438 2ND AVE,MANHATTAN NY,10010",,
THE ROYAL,"127 4 AVENUE,MANHATTAN NY,10003",,
The Roost,"222 AVENUE B,MANHATTAN NY,10009",,
THE ROOSEVELT HOTEL,"45 EAST   45 STREET,MANHATTAN NY,10017",,
The Rookery,"425 TROUTMAN ST,BROOKLYN NY,11237",,
THE ROOF,"214 3RD ST,BROOKLYN NY,11215",,
THE ROOF,"120 WEST 57TH STREET,MANHATTAN NY,10019",,
THE ROCK SHOP,"249 4 AVENUE,BROOKLYN NY,11215",,
The Rock NYC,"9203 ROCKAWAY BEACH BLVD,QUEENS NY,11693",,
THE RIVIERA CAFE,"225 WEST    4 STREET,MANHATTAN NY,10014",,
THE RIVER CLUB,"447 EAST   52 STREET,MANHATTAN NY,10022",,
THE RIVER CAFE,"1 WATER STREET,BROOKLYN NY,11201",,
THE RITZ-CARLTON PASTRY KITCHEN,"50 CENTRAL PARK SOUTH,MANHATTAN NY,10019",,
THE RITZ-CARLTON HOTEL/AUDEN,"50 CENTRAL PARK SOUTH,MANHATTAN NY,10019",,
THE RITZ CARLTON NEW YORK BATTERY PARK,"2 WEST STREET,MANHATTAN NY,10004",,
THE RITZ BAR & LOUNGE,"369 WEST   46 STREET,MANHATTAN NY,10036",,
THE RINDSIDE CAFE,"28 W 20TH ST,MANHATTAN NY,10011",,
THE RIDGEWOOD ALE HOUSE,"5738 MYRTLE AVE,QUEENS NY,11385",,
THE RICHARDSON,"451 GRAHAM AVENUE,BROOKLYN NY,11222",,
THE RIBBON,"20 W 72ND ST,MANHATTAN NY,10023",,
THE RESTAURANT,"8605 ROCKAWAY BEACH BOULEVARD,QUEENS NY,11693",,
THE REDHEAD,"349 EAST 13 STREET,MANHATTAN NY,10003",,
THE RED LION,"151 BLEECKER STREET,MANHATTAN NY,10012",,
THE RED LANTERN,"345 MYRTLE AVENUE,BROOKLYN NY,11205",,
THE RED DOORS BAR AND GRILL,"1205 SURF AVE,BROOKLYN NY,11224",,
THE RED CAT,"227 10 AVENUE,MANHATTAN NY,10011",,
THE RECOVERY ROOM,"1446 1 AVENUE,MANHATTAN NY,10021",,
THE RAWL,"212 E 45TH ST,MANHATTAN NY,10017",,
THE RANDOLPH AT BROOME,"349 BROOME STREET,MANHATTAN NY,10013",,
THE RANCH RESTAURANT & BAR OF GUYANA,"13401 LIBERTY AVENUE,QUEENS NY,11419",,
THE RAIL LINE DINER,"400 WEST   23 STREET,MANHATTAN NY,10011",,
THE RAGING SKILLET,"335 EAST HOUSTON STREET,MANHATTAN NY,10002",,
THE RABBIT HOLE,"352 BEDFORD AVENUE,BROOKLYN NY,11249",,
THE QUIET MAN BAR,"9603 101 AVENUE,QUEENS NY,11416",,
THE QUEENS KICKSHAW,"4017 BROADWAY,QUEENS NY,11103",,
THE QUAYS,"4502 30 AVENUE,QUEENS NY,11103",,
THE QUARTER,"522 HUDSON STREET,MANHATTAN NY,10014",,
THE PURPLE ROSE BAR,"7217 8 AVENUE,BROOKLYN NY,11228",,
THE PUNCH BOWL,"5820 BROADWAY,BRONX NY,10463",,
THE PUMP JUICE BAR,"306 ELLERY ST,BROOKLYN NY,11206",,
THE PULP AND THE BEAN,"809 FRANKLIN AVENUE,BROOKLYN NY,11238",,
THE PULP & THE BEAN,"832 FRANKLIN AVENUE,BROOKLYN NY,11225",,
THE PULLMAN KITCHEN,"959 2ND AVE,MANHATTAN NY,10022",,
THE PROPER CAFE,"21701 LINDEN BOULEVARD,QUEENS NY,11411",,
THE PRINCETON CLUB,"15 WEST   43 STREET,MANHATTAN NY,10036",,
THE PRIME GRILL,"550 MADISON AVENUE,MANHATTAN NY,10022",,
THE PRESS BOX,"932 2 AVENUE,MANHATTAN NY,10022",,
THE POUR HOUSE OF BAYRIDGE,"7901 3 AVENUE,BROOKLYN NY,11209",,
THE POUR HOUSE,"21311 41 AVENUE,QUEENS NY,11361",,
THE POUR HOUSE,"22301 HEMPSTEAD AVENUE,QUEENS NY,11429",,
THE PONY BAR,"637 10 AVENUE,MANHATTAN NY,10036",,
THE POMEROY,"3612 DITMARS BOULEVARD,QUEENS NY,11105",,
THE POLO BAR,"1 E 55TH ST,MANHATTAN NY,10022",,
THE POINT CAFE & GRILL,"402 HUNTS POINT AVENUE,BRONX NY,10474",,
THE POINT AFRICAN CARIBBEAN RESTAURANT,"2037 WEBSTER AVENUE,BRONX NY,10457",,
THE PLAYERS CLUB,"16 GRAMERCY PARK SOUTH,MANHATTAN NY,10003",,
THE PLACE BAR & LOUNGE,"269 NORMAN AVENUE,BROOKLYN NY,11222",,
THE PLACE,"310 WEST    4 STREET,MANHATTAN NY,10014",,
THE PIZZA PUB / AMPERSAND,"294 3 AVENUE,MANHATTAN NY,10010",,
THE PIZZA PLACE,"1665 METROPOLITAN AVENUE,BRONX NY,10462",,
THE PIZZA PLACE,"4024 WHITE PLAINS ROAD,BRONX NY,10466",,
THE PIT AT PEOPLES IMPROV THEATER,"123 EAST   24 STREET,MANHATTAN NY,10010",,
THE PINK TEA CUP,"120 LAFAYETTE AVE,BROOKLYN NY,11238",,
THE PINES,"284 3 AVENUE,BROOKLYN NY,11215",,
The Pine Tree Cafe/ Botanical Garden Visitors Center Cafe,"2900 SOUTHERN BOULEVARD,BRONX NY,10458",,
THE PIKE,"27102 UNION TPKE,QUEENS NY,11040",,
THE PIG & WHISTLE PUB,"202 WEST   36 STREET,MANHATTAN NY,10018",,
THE PICNIC BASKET,"805 3RD AVE,MANHATTAN NY,10022",,
THE PICNIC BASKET,"65 WEST   37 STREET,MANHATTAN NY,10018",,
THE PHUNKY ELEPHANT,"1271 BAY STREET,STATEN ISLAND NY,10305",,
THE PERFECT PINT,"203 EAST   45 STREET,MANHATTAN NY,10017",,
THE PERFECT PINT,"123 WEST   45 STREET,MANHATTAN NY,10036",,
